ELECCIÓN DE GOBERNADOR DEL ESTADO DE MÉXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2017 13:00 (UTC-5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTAS_ESPERADAS,ACTAS_FUERA_DE_CATÁLOGO,ACTAS_REGISTRADAS,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CON_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,PORCENTAJE_PARTICIPACION_CIUDADANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18606,0,18173,18173,97.6727,17772,97.7934,2.2065,401,52.4964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_estado,estado,id_distrito_local,distrito_local,seccion,id_casilla,tipo_casilla,extraordinariacontigua,ubicacion_casilla,tipo_de_acta,boletas_sobrantes,total_ciudadanos_votaron,num_boletas_extraidas,pan,pri,prd,pt,pvem,na,morena,pes,c_pri_pvem_na_pes,c_pri_pvem_na,c_pri_pvem_pes,c_pri_na_pes,c_pri_pvem,c_pri_na,c_pri_pes,c_pvem_na_pes,c_pvem_na,c_pvem_pes,c_na_pes,cand_ind_1,no_registrados,nulos,total_votos,lista_nominal,observaciones,contabilizada,mecanismo_de_traslado,sha,fecha_hora_acopio,fecha_hora_captura,fecha_hora_registro
15,Estado de México,22,ECATEPEC DE MORELOS,1655,1,C,0,1,2,290,247,247,9,61,68,1,1,1,90,0,0,0,2,0,0,0,0,0,0,0,0,3,0,11,247,520,,1,DAT,14d9b5987395c1a6336c1496e27ec837bf9eba8ba795b4ddc8c3e87f511f5a69,04/06/2017 20:16,04/06/2017 20:19,04/06/2017 20:25
15,Estado de México,32,NAUCALPAN DE JUAREZ,2586,1,B,0,1,2,346,273,273,57,73,18,4,2,3,95,4,0,0,0,1,1,0,0,0,1,0,0,2,1,11,273,601,,1,DAT,1826c12449c9e5099575e64845759158dabbc9bd918dc94c08fb9620ea1a5085,04/06/2017 20:18,04/06/2017 20:19,04/06/2017 20:25
15,Estado de México,22,ECATEPEC DE MORELOS,1657,1,C,0,1,2,245,225,226,8,84,58,1,5,3,55,3,0,0,0,1,1,0,0,0,0,0,0,1,0,6,226,453,,1,DAT,1485bf132620ada6ede3a6bc80fb05bd33df7a781bc57466e388d166cf91a2ef,04/06/2017 20:16,04/06/2017 20:20,04/06/2017 20:24
15,Estado de México,41,NEZAHUALCOYOTL,3070,1,B,0,1,2,290,258,258,3,55,138,2,8,1,38,1,0,0,0,0,1,0,0,0,0,0,0,1,0,10,258,530,,1,DAT,2e63821e7602275be7c205d5cc7562bb0a965dfa833c36306812ca1543a930b8,04/06/2017 20:08,04/06/2017 20:20,04/06/2017 20:23
15,Estado de México,41,NEZAHUALCOYOTL,3094,1,C,0,1,2,204,237,238,2,51,111,1,4,2,54,0,0,0,2,0,2,0,0,0,0,0,0,1,0,10,240,425,,1,DAT,150880426b21ab23d837e3f65eb1da45f36b3df4c42f2c396e3d961ce122ef0f,04/06/2017 20:10,04/06/2017 20:20,04/06/2017 20:22
15,Estado de México,22,ECATEPEC DE MORELOS,1657,1,B,0,1,2,234,236,237,13,85,42,3,10,2,71,0,1,0,0,0,0,0,0,0,0,0,0,3,0,7,237,453,,1,DAT,58d880b399e995b9a07e102fa63d2df5c07d6bba51efc088795c82062337ba44,04/06/2017 20:17,04/06/2017 20:20,04/06/2017 20:22
15,Estado de México,44,NICOLAS ROMERO,3789,1,B,0,1,2,275,313,317,45,108,30,2,3,2,106,0,3,0,0,0,0,0,0,0,0,0,0,10,0,8,317,575,,1,DAT,acb7fa137ef603509872407d4907594bfc3375ee749d52240f7a1ad95df687e8,04/06/2017 20:15,04/06/2017 20:20,04/06/2017 20:21
15,Estado de México,31,LOS REYES ACAQUILPAN,3963,2,C,0,1,2,271,303,304,4,86,88,3,10,5,93,1,1,SIN DATO,SIN DATO,1,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,0,7,304,556,,1,DAT,1faafe448b2ef40ba1399f9a60ae8613fd09cadec05e2733370ffa50a885c3e2,04/06/2017 20:15,04/06/2017 20:20,04/06/2017 20:22
15,Estado de México,38,COACALCO DE BERRIOZABAL,564,1,C,0,1,2,207,242,245,20,87,43,4,2,1,60,6,0,1,0,0,2,1,0,0,0,0,0,7,0,11,245,434,,1,DAT,0bd8dda003aeadcf6101928c02d639179f80da1654b8259caae4ae9f93e4ebf4,04/06/2017 20:19,04/06/2017 20:20,04/06/2017 20:24
15,Estado de México,34,TOLUCA DE LERDO,5256,1,B,0,1,2,209,361,361,33,102,98,7,1,2,95,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,12,0,10,361,553,,1,DAT,608f9c2021647ad535923b16c5a32cb70e1fd10e570256410c50820f4f6ed3b7,04/06/2017 20:15,04/06/2017 20:20,04/06/2017 20:23
15,Estado de México,7,TENANCINGO DE DEGOLLADO,4441,1,B,0,1,2,213,299,303,35,63,55,4,2,4,119,0,1,0,0,1,1,0,0,0,1,0,0,7,0,10,303,498,,1,DAT,7571a9dabcbbd9b28f1c3ee44f1514cebb4ba62c1fcba141073a3aca33ee7a69,04/06/2017 20:15,04/06/2017 20:20,04/06/2017 20:23
15,Estado de México,41,NEZAHUALCOYOTL,3655,1,C,0,1,2,278,381,385,7,111,185,1,0,0,73,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,380,645,,1,DAT,6477a3bafd18c3f7264cb1c521d9a012c14f964fce072a7f44689b3f1170161b,04/06/2017 20:16,04/06/2017 20:20,04/06/2017 20:22
15,Estado de México,41,NEZAHUALCOYOTL,3655,1,B,0,1,2,271,390,392,7,100,192,4,1,0,71,3,1,1,0,0,2,0,0,0,0,0,0,3,0,7,392,645,,1,DAT,25ba9b8a9f3b8dbe75e383413d5c6baca50b1ed1171dd3e067d96e94d6a0db32,04/06/2017 20:16,04/06/2017 20:20,04/06/2017 20:24
15,Estado de México,27,VALLE DE CHALCO SOLIDARIDAD,1010,1,B,0,1,2,360,270,270,13,60,81,0,2,0,84,4,SIN DATO,SIN DATO,SIN DATO,SIN DATO,1,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,3,0,21,270,612,,1,DAT,b6d6cee520650c0a251d4740bbf628e25f2b5ab2af726e23c40b9deb5566953d,04/06/2017 20:16,04/06/2017 20:20,04/06/2017 20:22
15,Estado de México,44,NICOLAS ROMERO,3724,1,C,0,1,2,306,362,365,48,127,35,3,2,5,120,3,ILEGIBLE,0,0,0,1,0,0,0,0,0,0,10,1,9,364,653,,1,DAT,aaba4a315bf653a455933bc081eacfd7dfe69ef4b32c5fbd55e9dca4229f00f8,04/06/2017 20:17,04/06/2017 20:20,04/06/2017 20:24
15,Estado de México,15,IXTLAHUACA DE RAYON,2325,1,B,0,2,2,235,340,340,16,173,15,8,3,6,85,1,1,4,0,0,4,4,2,0,0,0,0,7,1,10,340,557,,1,DAT,8dd561b0266440e8462b5163daf26d5e3457a1723ccf242fbc203db299e6617e,04/06/2017 20:18,04/06/2017 20:20,04/06/2017 20:23
15,Estado de México,16,CIUDAD ADOLFO LOPEZ MATEOS,336,1,S,0,1,3,17,751,751,119,222,84,7,7,2,280,4,0,0,0,0,0,0,0,0,0,0,0,20,0,6,751,0,,1,DAT,e5cc59339abf677a10a1073d8e056f370a189ab85b38533e389f8b0bcf8e7689,04/06/2017 20:16,04/06/2017 20:20,04/06/2017 20:23
15,Estado de México,31,LOS REYES ACAQUILPAN,3963,1,C,0,1,2,243,331,331,11,70,104,3,6,5,115,0,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,14,328,556,,1,DAT,c17bbf026dff58179bedac0342836630b95eb3dc24d62c19e9887c6aee7fc3a2,04/06/2017 20:17,04/06/2017 20:20,04/06/2017 20:24
15,Estado de México,42,ECATEPEC DE MORELOS,1430,1,C,0,1,2,202,201,201,14,45,43,0,3,4,79,1,0,0,0,0,0,0,0,0,0,0,0,8,0,4,201,385,,1,DAT,de3a26e2d5cc81c05e088522f8d98762a0db008003e46cc1ee5ba04420c157c5,04/06/2017 20:16,04/06/2017 20:20,04/06/2017 20:22
15,Estado de México,6,ECATEPEC DE MORELOS,1807,1,B,0,1,2,234,258,262,4,78,40,6,5,4,112,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,262,478,,1,DAT,b29de398cb8a4f45ddd34c3cea07324b78cc84cea6f58a5b43dce4ecb9a9df23,04/06/2017 20:17,04/06/2017 20:21,04/06/2017 20:23
15,Estado de México,30,NAUCALPAN DE JUAREZ,2607,1,C,0,1,2,278,290,293,42,55,36,7,10,3,115,3,SIN DATO,2,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,6,1,12,293,553,,1,DAT,7513e8eeb7fb602fd998fa4194842b4ca4b54fadb48802cedec44ceb691e4f1c,04/06/2017 20:18,04/06/2017 20:21,04/06/2017 20:23
15,Estado de México,25,NEZAHUALCOYOTL,3584,1,C,0,1,2,267,292,296,5,48,140,SIN DATO,1,2,87,SIN DATO,2,SIN DATO,SIN DATO,SIN DATO,3,SIN DATO,SIN DATO,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,0,7,296,545,,1,DAT,b999e84f7d731baa5dd27ded88ecd0e6a0ce769cbd5de34ff1383493cc59c55f,04/06/2017 20:17,04/06/2017 20:21,04/06/2017 20:24
15,Estado de México,42,ECATEPEC DE MORELOS,1682,2,C,0,1,2,293,226,230,8,72,40,2,5,5,76,1,0,0,0,0,1,3,0,0,0,0,0,4,0,13,230,505,,1,DAT,28e57197eb3778087b5db09d92de055998d43f9159eae8eb15e28fc5dffc0c46,04/06/2017 20:17,04/06/2017 20:21,04/06/2017 20:23
15,Estado de México,24,NEZAHUALCOYOTL,3267,2,C,0,1,2,280,239,239,8,31,154,1,0,1,36,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,7,239,501,,1,DAT,a87c093c78b26be7d581573ce2291246332a6e17c0fd773bc9131bb30f6ea1e5,04/06/2017 20:18,04/06/2017 20:21,04/06/2017 20:23
15,Estado de México,29,NAUCALPAN DE JUAREZ,2822,1,B,0,1,2,0,0,0,24,43,15,2,4,2,77,1,0,0,0,0,2,0,0,0,0,0,0,2,0,5,177,409,,1,DAT,8ed16e293ac3bd4ce083a116e619fdf0ca89727ec7ab759c82a01a62afe040af,04/06/2017 20:20,04/06/2017 20:21,04/06/2017 20:23
15,Estado de México,25,NEZAHUALCOYOTL,3459,1,C,0,1,2,207,217,217,13,40,101,1,0,5,47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,217,406,,1,DAT,e1d652cb0a01b87cb8f3fee6b37e3c6eb86f5f46e78d2eca6fe942a52087b7ce,04/06/2017 20:18,04/06/2017 20:21,04/06/2017 20:23
15,Estado de México,7,TENANCINGO DE DEGOLLADO,4432,3,C,0,1,2,179,423,425,37,109,82,12,1,3,152,1,1,0,0,0,0,0,1,0,0,0,0,13,0,12,424,682,,1,DAT,6a28d128581069ec4dcfb666a82d02406624f67138b2c7f130c6e86c6986c614,04/06/2017 20:15,04/06/2017 20:21,04/06/2017 20:25
15,Estado de México,38,COACALCO DE BERRIOZABAL,534,2,C,0,1,2,241,343,343,43,61,72,2,1,4,143,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,0,8,343,567,,1,DAT,04fb1d51bcd71f632d758e3f1ca9e7224ef4f7e81a57ed571aab35dcd89675d8,04/06/2017 20:15,04/06/2017 20:21,04/06/2017 20:24
15,Estado de México,43,CUAUTITLAN IZCALLI,788,1,C,0,1,2,154,242,244,42,49,25,5,0,2,101,1,1,0,0,1,0,0,0,0,0,0,0,9,0,8,244,380,,1,DAT,47d46cdbcb5533aca1ec8b4b2c6bd8043fe24936ee1995d6963f78d8e6bc6dab,04/06/2017 20:17,04/06/2017 20:21,04/06/2017 20:24
15,Estado de México,29,NAUCALPAN DE JUAREZ,2747,1,B,0,1,2,251,301,302,111,51,36,1,3,2,78,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,0,283,535,,1,DAT,a6c210bcc0b13336060cd5ccc2d0ad8a5c5903e4714ed4890ab9e195e7edabd6,04/06/2017 20:20,04/06/2017 20:21,04/06/2017 20:25
15,Estado de México,18,TLALNEPANTLA DE BAZ,4950,1,C,0,1,2,302,242,245,42,51,29,3,2,8,86,9,2,SIN DATO,SIN DATO,SIN DATO,1,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,4,7,0,245,529,,1,DAT,646cc36b8ff47e9ebc5195ae4dac439b8d03e2da6f10618dd618c412a6033819,04/06/2017 20:18,04/06/2017 20:21,04/06/2017 20:25
15,Estado de México,15,IXTLAHUACA DE RAYON,2325,1,C,0,2,2,236,339,339,11,142,23,2,4,5,121,9,1,0,0,0,1,1,2,0,0,0,0,2,0,15,339,557,,1,DAT,9f468b10bb3e3c1c260572b0eeb0a8569ed0a2c62f0ec4e6d9d8b12130e22a37,04/06/2017 20:20,04/06/2017 20:21,04/06/2017 20:25
15,Estado de México,25,NEZAHUALCOYOTL,3458,1,B,0,1,2,262,262,262,5,67,116,4,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,262,506,,1,DAT,6946b36546e400654e0935b2ebaa338fc3a7d599abfd50835b51ad0bfb378765,04/06/2017 20:19,04/06/2017 20:22,04/06/2017 20:25
15,Estado de México,42,ECATEPEC DE MORELOS,1723,1,C,0,1,2,369,358,360,24,89,76,0,3,9,131,3,1,0,0,0,1,2,0,0,0,0,0,8,0,13,360,711,,1,DAT,b603f6b5b3eb95bc73bedff9f5bef42176b02fca65b253d83e5781e8e90affd0,04/06/2017 20:16,04/06/2017 20:22,04/06/2017 20:25
15,Estado de México,34,TOLUCA DE LERDO,5220,1,B,0,1,2,158,392,394,50,138,81,5,5,0,96,1,1,SIN DATO,SIN DATO,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,1,5,394,534,,1,DAT,2269d66362b8bd27301b3f382e5692cb8cddac0d208cb2825219787dd85132f2,04/06/2017 20:16,04/06/2017 20:22,04/06/2017 20:25
15,Estado de México,31,LOS REYES ACAQUILPAN,3970,2,C,0,1,2,262,291,292,4,85,77,SIN DATO,3,1,107,1,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,5,0,8,292,536,,1,DAT,1a2ea97355756424ea1d83919d5767e72bbf4bff960a879850df38ba9dd8fa57,04/06/2017 20:15,04/06/2017 20:22,04/06/2017 20:25
15,Estado de México,42,ECATEPEC DE MORELOS,1714,1,B,0,1,2,296,226,228,13,58,43,4,10,2,80,1,0,0,0,0,4,0,0,0,0,0,0,4,2,7,228,506,,1,DAT,af70ff8729e81c10d3e5d4b64208e5c97c92b6c4840817af5cc95c2654bf761e,04/06/2017 20:16,04/06/2017 20:22,04/06/2017 20:24
15,Estado de México,35,METEPEC,2467,1,B,0,1,2,0,414,418,54,100,87,15,0,3,126,1,0,0,0,0,0,0,0,0,0,0,0,24,0,8,418,607,,1,DAT,d140a9651fd5e74db1886c0e7f4745b7eaa3b08ac30177f53211c16fa0496340,04/06/2017 20:19,04/06/2017 20:22,04/06/2017 20:24
15,Estado de México,23,TEXCOCO DE MORA,4636,3,C,0,2,2,292,414,417,25,72,29,4,10,1,209,2,0,1,0,0,2,1,0,0,0,0,0,5,0,6,367,671,,1,DAT,5bd41c279d3baddf679b1eaac3306d75f0e52d2bb2064910133f955ec7ffd298,04/06/2017 20:16,04/06/2017 20:22,04/06/2017 20:30
15,Estado de México,44,NICOLAS ROMERO,3785,1,B,0,1,2,336,370,372,64,105,37,0,5,4,126,0,1,2,0,0,2,0,1,0,0,0,0,14,0,11,372,690,,1,DAT,d3a52e511766b3eb54af3281256b5b5c997b63e60350e3fca8c6ed487eddc1d5,04/06/2017 20:17,04/06/2017 20:22,04/06/2017 20:25
15,Estado de México,32,NAUCALPAN DE JUAREZ,2894,1,C,0,1,2,256,375,380,148,51,47,1,1,1,116,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5,380,618,,1,DAT,e50f133d2a5035a28540b1f903e8fcf5971c6aea8a86fec756a4095d7460e2cf,04/06/2017 20:21,04/06/2017 20:22,04/06/2017 20:25
15,Estado de México,1,CHALCO DE DIAZ COVARRUBIAS,1059,1,C,0,1,2,374,342,346,49,90,60,3,13,5,93,10,1,0,0,0,2,1,1,0,1,0,0,3,0,15,347,702,,1,DAT,67efe3253a3fa1936a04d0dc637fe8cf4261c42f00dba97b461ab980c44a906e,04/06/2017 20:14,04/06/2017 20:22,04/06/2017 20:26
15,Estado de México,7,TENANCINGO DE DEGOLLADO,4439,2,C,0,2,2,272,376,376,61,106,50,7,3,2,117,SIN DATO,1,0,0,0,0,0,0,0,0,0,0,13,0,14,374,630,,1,DAT,9c24e77d8dfa5e023167162895e9f70195f687dbe156a764d50cf78589ee466e,04/06/2017 20:16,04/06/2017 20:23,04/06/2017 20:25
15,Estado de México,7,TENANCINGO DE DEGOLLADO,4432,1,C,0,1,2,327,372,372,24,109,58,6,5,0,143,0,3,0,0,0,0,0,0,0,0,0,0,12,0,12,372,682,,1,DAT,acca5532637a2c7716d4f73d462aa126370b3e542ae8d04b6c67a0208fa73a59,04/06/2017 20:16,04/06/2017 20:23,04/06/2017 20:25
15,Estado de México,38,COACALCO DE BERRIOZABAL,602,2,C,0,1,2,325,291,296,19,74,54,1,3,3,128,2,SIN DATO,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,7,0,3,296,603,,1,DAT,cde889012ce7e4cf5a09513e8b6ffbad1a75a0d19c5235ce323aa50491da9c7e,04/06/2017 20:19,04/06/2017 20:23,04/06/2017 20:26
15,Estado de México,30,NAUCALPAN DE JUAREZ,2918,1,C,0,1,2,272,221,225,27,71,36,5,0,0,70,1,0,0,1,0,0,0,0,0,0,0,0,5,0,9,225,479,,1,DAT,f88dd21b954b1e42ac0fb9ca5a68874bc8745305f77c6afe867aa3b66b27f651,04/06/2017 20:22,04/06/2017 20:23,04/06/2017 20:25
15,Estado de México,35,METEPEC,2467,1,C,0,1,2,225,398,400,45,119,87,19,1,2,106,1,0,1,0,0,0,0,0,0,0,0,0,10,0,9,400,607,,1,DAT,13680e89be25b0abcc3b0e1df612539e1b23f7d9ad8fa96d8261bfb368a1e638,04/06/2017 20:19,04/06/2017 20:23,04/06/2017 20:26
15,Estado de México,23,TEXCOCO DE MORA,4632,1,C,0,1,2,271,408,408,15,86,46,0,6,1,238,1,1,0,1,0,0,1,0,0,0,0,0,6,0,6,408,662,,1,DAT,d152f507ef159408ed3d1670bd5ebae677e2eabd50947cd3dfcdbf81b268d2fc,04/06/2017 20:16,04/06/2017 20:23,04/06/2017 20:25
15,Estado de México,7,TENANCINGO DE DEGOLLADO,4434,1,C,0,1,2,353,300,303,37,91,54,7,4,7,83,1,1,1,0,0,0,0,0,0,1,0,0,9,0,7,303,638,,1,DAT,a66fec979cba4301cf680d564033e32f4106d67b22359915d78071540a6b73d6,04/06/2017 20:20,04/06/2017 20:23,04/06/2017 20:25
15,Estado de México,27,VALLE DE CHALCO SOLIDARIDAD,1010,3,C,0,1,2,350,278,278,20,51,71,1,1,2,103,7,1,1,SIN DATO,SIN DATO,1,SIN DATO,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,0,0,260,611,,1,DAT,3bae425fb0341bdc9b63e7c9c6fd1342a5f4b34b86da8456b352ac224b63ad8f,04/06/2017 20:17,04/06/2017 20:23,04/06/2017 20:27
15,Estado de México,24,NEZAHUALCOYOTL,3257,1,C,0,1,2,225,189,189,5,28,114,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,3,0,5,189,396,,1,DAT,fd5d8065b2c7307ca39b1139ecd721e21947df89b7e164264cb16690927ed51a,04/06/2017 20:20,04/06/2017 20:23,04/06/2017 20:26
15,Estado de México,38,COACALCO DE BERRIOZABAL,585,1,B,0,1,2,181,233,238,23,63,33,2,2,3,96,1,0,0,0,0,1,0,0,0,1,0,0,6,0,7,238,401,,1,DAT,f967951ee5b2c45e91432f611afeb21204f5db6b8bbd24cd97b8f2d5cb4e3fa2,04/06/2017 20:21,04/06/2017 20:23,04/06/2017 20:26
15,Estado de México,9,TEJUPILCO DE HIDALGO,4283,1,E,0,2,2,57,94,97,4,49,26,0,0,0,13,1,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,0,2,97,136,,1,Itinerante,98c2118d17259228c11521aa9cad7d834128087eea03d84789a296ae4dc0b2ab,04/06/2017 20:16,04/06/2017 20:23,04/06/2017 20:26
15,Estado de México,24,NEZAHUALCOYOTL,3354,1,C,0,1,2,343,252,252,9,42,123,2,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,7,1,15,252,578,,1,DAT,79cd0001ee1de2a6bcf8969e2d21dcd796e12a32ef9663befe30918f011fd4e8,04/06/2017 20:20,04/06/2017 20:23,04/06/2017 20:26
15,Estado de México,43,CUAUTITLAN IZCALLI,823,1,B,0,1,2,236,301,303,71,41,41,5,3,3,115,0,0,0,0,0,1,0,0,0,0,0,0,13,1,9,303,521,,1,DAT,058e8e2ad697695a7a0d35f2229370b4ca4735f48a004811221e8ed795a304b6,04/06/2017 20:18,04/06/2017 20:23,04/06/2017 20:26
15,Estado de México,32,NAUCALPAN DE JUAREZ,2894,1,B,0,1,2,254,373,382,133,65,49,2,1,2,115,1,0,0,0,0,1,0,0,0,0,0,0,8,1,4,382,618,,1,DAT,226a047e83acef753ec4804e3319567a66d1584a4462aba787bbf1cbfa9c125f,04/06/2017 20:22,04/06/2017 20:23,04/06/2017 20:28
15,Estado de México,38,COACALCO DE BERRIOZABAL,540,1,C,0,1,2,240,353,355,52,82,48,2,9,3,140,2,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,10,2,5,355,577,,1,DAT,4a35b57f2495145ab7a4d94d06f5ab650da72e0ca343938ed98e6f59268eeb86,04/06/2017 20:22,04/06/2017 20:23,04/06/2017 20:27
15,Estado de México,22,ECATEPEC DE MORELOS,1692,2,C,0,1,2,323,268,270,16,90,60,1,0,2,83,1,0,1,0,1,0,0,0,0,0,0,0,2,0,13,270,575,,1,DAT,781b934962c0546a0a8930462256f11bd15925f41ec2e3c0956f04f52dd739b2,04/06/2017 20:19,04/06/2017 20:23,04/06/2017 20:27
15,Estado de México,25,NEZAHUALCOYOTL,3098,2,C,0,1,2,352,301,304,7,55,153,1,2,1,72,0,0,0,0,0,0,0,0,0,1,0,0,3,0,9,304,639,,1,DAT,76da41050a5a36c647bbd28d72dddb096771cc4890fc04f0e0cab3f60fedc77c,04/06/2017 20:20,04/06/2017 20:24,04/06/2017 20:31
15,Estado de México,18,TLALNEPANTLA DE BAZ,4913,1,B,0,1,2,400,347,350,59,119,27,4,4,1,103,1,1,0,0,0,0,1,0,0,0,0,0,13,0,18,351,733,,1,DAT,9b9cae8f07ea5c6e03f97fa3787028e7e18d3b50b07e54517650cc37d5446c87,04/06/2017 20:14,04/06/2017 20:24,04/06/2017 20:27
15,Estado de México,27,VALLE DE CHALCO SOLIDARIDAD,1010,1,C,0,1,2,357,272,272,12,72,72,4,4,3,80,12,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,8,0,5,272,611,,1,DAT,fbd92b6830f01302bbb7e840d81ce8411a46d5ece362263ae8ec5ebf156ea99b,04/06/2017 20:18,04/06/2017 20:24,04/06/2017 20:28
15,Estado de México,15,IXTLAHUACA DE RAYON,2343,1,B,0,2,2,156,333,336,22,123,51,4,17,4,93,0,0,2,0,0,2,0,0,0,0,0,0,10,0,8,336,474,,1,DAT,7be1edf49f9fd14ac64e09826babb3cfeb61c08ab6ed3ccb35e00164c6bbf0b8,04/06/2017 20:22,04/06/2017 20:24,04/06/2017 20:26
15,Estado de México,26,CUAUTITLAN IZCALLI,835,1,B,0,1,2,185,227,227,34,73,33,7,SIN DATO,SIN DATO,81,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,SIN DATO,2,0,4,234,394,,1,DAT,2f767f63c8e40fea6aae105c25d5bba932a19ad9a51f158ca0ca988d080c14c8,04/06/2017 19:57,04/06/2017 20:24,04/06/2017 20:27
15,Estado de México,38,COACALCO DE BERRIOZABAL,585,1,C,0,1,2,196,219,222,29,49,43,6,4,2,85,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,223,401,,1,DAT,42777b6a7395d810e8a44ce9d704342762adfe93b2556feff390408638f0f678,04/06/2017 20:22,04/06/2017 20:24,04/06/2017 20:27
15,Estado de México,28,AMECAMECA DE JUAREZ,209,1,B,0,2,2,301,301,304,30,73,65,4,19,3,58,29,0,0,0,1,2,0,0,0,0,2,0,5,0,13,304,587,,1,DAT,83a54ab4465fe4060468de9fdc630ba0d9dc8d11e645824ea06a5556f7d7fb0e,04/06/2017 20:13,04/06/2017 20:24,04/06/2017 20:28
15,Estado de México,32,NAUCALPAN DE JUAREZ,2831,1,C,0,1,2,212,326,330,132,39,52,0,0,2,79,3,0,0,0,0,0,0,0,0,0,0,0,17,0,6,330,524,,1,DAT,4ab283d7b6457a493f0d3deac890e82a9614657d25da3565b25ac7393242a1fb,04/06/2017 20:23,04/06/2017 20:24,04/06/2017 20:28
15,Estado de México,15,IXTLAHUACA DE RAYON,2343,1,E,0,2,2,144,0,308,31,97,37,9,6,1,101,7,1,1,0,0,2,0,1,0,0,0,0,5,0,9,308,434,,1,DAT,1fa22c0f8d11235b00ccd26588e266d3350b176ef46bd11b70ce63b226d2fff6,04/06/2017 20:22,04/06/2017 20:25,04/06/2017 20:27
15,Estado de México,42,ECATEPEC DE MORELOS,1714,2,C,0,1,2,240,281,284,14,75,60,4,6,6,99,0,0,1,0,0,5,0,0,0,0,0,0,6,0,8,284,506,,1,DAT,e3f1fa925169feeb17b9a7c75352c55ba9b1092ed6d3a3d552ec489a7bdd770d,04/06/2017 20:16,04/06/2017 20:25,04/06/2017 20:27
